GUID,ifc_type,material,quantity,unit,unit_price,line_total,trade_group,note
1b0OOEH1P4cx$jYCmjqBJu,IfcWallStandardCase,Misc. Air Layers - Air Space,0.6317,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBJu,IfcWallStandardCase,Wood - Sheathing - plywood,0.4801,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBJu,IfcWallStandardCase,Metal - Stud Layer,3.8405,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBJu,IfcWallStandardCase,Plasterboard,25.2666,m2,9.0,227.4,Finishes,
1b0OOEH1P4cx$jYCmjqBE8,IfcWallStandardCase,Masonry - Brick,2.274,m3,280.0,636.72,Envelope,
1b0OOEH1P4cx$jYCmjqBE8,IfcWallStandardCase,Misc. Air Layers - Air Space,0.6317,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBE8,IfcWallStandardCase,Wood - Sheathing - plywood,0.4801,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBE8,IfcWallStandardCase,Metal - Stud Layer,3.8405,m3,0.0,0.0,(unpriced),missing from price list
1b0OOEH1P4cx$jYCmjqBE8,IfcWallStandardCase,Plasterboard,25.2666,m2,9.0,227.4,Finishes,
27dLDsxMX8Sv5rKurGZzuO,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
27dLDsxMX8Sv5rKurGZzpI,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
1giqnsgvr6uA16isIlsm2j,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
1giqnsgvr6uA16isIlsnuJ,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtHAP,IfcWallStandardCase,Plasterboard,5.8241,m2,9.0,52.42,Finishes,
33emTEO_501u9yrN6HtHAP,IfcWallStandardCase,Metal - Stud Layer,0.5358,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtHAP,IfcWallStandardCase,Plasterboard,5.8241,m2,9.0,52.42,Finishes,
1giqnsgvr6uA16isIlsnuk,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
31hbX55IP08wnoIvAhV8qq,IfcWallStandardCase,Plasterboard,3.5613,m2,9.0,32.05,Finishes,
31hbX55IP08wnoIvAhV8qq,IfcWallStandardCase,Metal - Stud Layer,0.5413,m3,0.0,0.0,(unpriced),missing from price list
31hbX55IP08wnoIvAhV8qq,IfcWallStandardCase,Plasterboard,3.5613,m2,9.0,32.05,Finishes,
2Az8t8nqb9NxbeJ36pqfZz,IfcWallStandardCase,Plasterboard,7.0494,m2,9.0,63.44,Finishes,
2Az8t8nqb9NxbeJ36pqfZz,IfcWallStandardCase,Metal - Stud Layer,0.6485,m3,0.0,0.0,(unpriced),missing from price list
2Az8t8nqb9NxbeJ36pqfZz,IfcWallStandardCase,Plasterboard,7.0494,m2,9.0,63.44,Finishes,
1giqnsgvr6uA16isIlsnzo,IfcWallStandardCase,"Laminate - Ivory, Matte",0.052,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtHES,IfcWallStandardCase,Plasterboard,3.2534,m2,9.0,29.28,Finishes,
33emTEO_501u9yrN6HtHES,IfcWallStandardCase,Metal - Stud Layer,0.2993,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtHES,IfcWallStandardCase,Plasterboard,3.2534,m2,9.0,29.28,Finishes,
33emTEO_501u9yrN6HtInQ,IfcWallStandardCase,Plasterboard,3.2534,m2,9.0,29.28,Finishes,
33emTEO_501u9yrN6HtInQ,IfcWallStandardCase,Metal - Stud Layer,0.2993,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtInQ,IfcWallStandardCase,Plasterboard,3.2534,m2,9.0,29.28,Finishes,
33emTEO_501u9yrN6HtIsr,IfcWallStandardCase,Plasterboard,5.782,m2,9.0,52.04,Finishes,
33emTEO_501u9yrN6HtIsr,IfcWallStandardCase,Metal - Stud Layer,0.5319,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtIsr,IfcWallStandardCase,Plasterboard,5.782,m2,9.0,52.04,Finishes,
33emTEO_501u9yrN6HtIjV,IfcWallStandardCase,Plasterboard,5.782,m2,9.0,52.04,Finishes,
33emTEO_501u9yrN6HtIjV,IfcWallStandardCase,Metal - Stud Layer,0.5319,m3,0.0,0.0,(unpriced),missing from price list
33emTEO_501u9yrN6HtIjV,IfcWallStandardCase,Plasterboard,5.782,m2,9.0,52.04,Finishes,
27dLDsxMX8Sv5rKurGZzI4,IfcWallStandardCase,"Laminate - Ivory, Matte",0.0163,m3,0.0,0.0,(unpriced),missing from price list
27dLDsxMX8Sv5rKurGZzHv,IfcWallStandardCase,"Laminate - Ivory, Matte",0.0163,m3,0.0,0.0,(unpriced),missing from price list
27dLDsxMX8Sv5rKurGZzlx,IfcWallStandardCase,"Laminate - Ivory, Matte",0.0163,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_Y,IfcCovering,Default,44.0604,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_Y,IfcCovering,Ceiling Tile 600 x 600,19.5824,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_b,IfcCovering,Default,55.1959,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_b,IfcCovering,Ceiling Tile 600 x 600,24.5315,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswY,IfcCovering,Metal - Stud Layer,9.2136,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswY,IfcCovering,Plasterboard,22.7179,m2,9.0,204.46,Finishes,
06g2lecn5D39d6fC2e9aU$,IfcCovering,Default,19.8076,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aU$,IfcCovering,Ceiling Tile 600 x 600,8.8034,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFspf,IfcCovering,Default,12.5488,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFspf,IfcCovering,Ceiling Tile 600 x 600,5.5773,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUt,IfcCovering,Default,26.9006,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUt,IfcCovering,Ceiling Tile 600 x 600,11.9558,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aU7,IfcCovering,Default,20.2969,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aU7,IfcCovering,Ceiling Tile 600 x 600,9.0209,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswm,IfcCovering,Default,44.219,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswm,IfcCovering,Ceiling Tile 600 x 600,19.6529,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$I,IfcCovering,Default,26.6344,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$I,IfcCovering,Ceiling Tile 600 x 600,11.8375,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGp,IfcCovering,Default,97.7159,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGp,IfcCovering,Ceiling Tile 600 x 600,43.4293,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszO,IfcCovering,Metal - Stud Layer,29.1288,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszO,IfcCovering,Plasterboard,17.877,m2,9.0,160.89,Finishes,
06g2lecn5D39d6fC2e9aJ1,IfcCovering,Default,6.4847,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJ1,IfcCovering,Ceiling Tile 600 x 600,2.8821,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xt,IfcCovering,Default,75.09,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xt,IfcCovering,Ceiling Tile 600 x 600,33.3733,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsml,IfcCovering,Default,19.9864,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsml,IfcCovering,Ceiling Tile 600 x 600,8.8829,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$X,IfcCovering,Default,17.6847,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$X,IfcCovering,Ceiling Tile 600 x 600,7.8599,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xE,IfcCovering,Default,19.3367,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xE,IfcCovering,Ceiling Tile 600 x 600,8.5941,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnp,IfcCovering,Default,19.1867,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnp,IfcCovering,Ceiling Tile 600 x 600,8.5274,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmN,IfcCovering,Default,23.7062,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmN,IfcCovering,Ceiling Tile 600 x 600,10.5361,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$e,IfcCovering,Default,16.9569,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$e,IfcCovering,Ceiling Tile 600 x 600,7.5364,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aVP,IfcCovering,Default,6.2558,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aVP,IfcCovering,Ceiling Tile 600 x 600,2.7804,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vA,IfcCovering,Default,2.8161,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vA,IfcCovering,Ceiling Tile 600 x 600,1.2516,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIV,IfcCovering,Default,36.9611,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIV,IfcCovering,Ceiling Tile 600 x 600,16.4272,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJp,IfcCovering,Default,74.0591,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJp,IfcCovering,Ceiling Tile 600 x 600,32.9152,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHR,IfcCovering,Default,8.9808,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHR,IfcCovering,Ceiling Tile 600 x 600,3.9915,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$8,IfcCovering,Default,8.5391,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$8,IfcCovering,Ceiling Tile 600 x 600,3.7951,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmV,IfcCovering,Default,2.065,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmV,IfcCovering,Ceiling Tile 600 x 600,0.9178,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xh,IfcCovering,Default,94.3127,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xh,IfcCovering,Ceiling Tile 600 x 600,41.9168,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_k,IfcCovering,Default,16.7355,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_k,IfcCovering,Ceiling Tile 600 x 600,7.438,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIf,IfcCovering,Default,19.1603,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIf,IfcCovering,Ceiling Tile 600 x 600,8.5157,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsw4,IfcCovering,Default,31.7844,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsw4,IfcCovering,Ceiling Tile 600 x 600,14.1264,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmB,IfcCovering,Default,18.8431,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsmB,IfcCovering,Ceiling Tile 600 x 600,8.3747,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHj,IfcCovering,Default,19.0899,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHj,IfcCovering,Ceiling Tile 600 x 600,8.4844,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszG,IfcCovering,Default,19.925,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszG,IfcCovering,Ceiling Tile 600 x 600,8.8556,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswE,IfcCovering,Default,7.9356,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFswE,IfcCovering,Ceiling Tile 600 x 600,3.5269,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vM,IfcCovering,Default,28.6414,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vM,IfcCovering,Ceiling Tile 600 x 600,12.7295,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8v2,IfcCovering,Default,6.3884,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8v2,IfcCovering,Ceiling Tile 600 x 600,2.8393,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uo,IfcCovering,Default,15.7782,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uo,IfcCovering,Ceiling Tile 600 x 600,7.0125,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$0,IfcCovering,Default,10.2161,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$0,IfcCovering,Ceiling Tile 600 x 600,4.5405,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vm,IfcCovering,Default,195.3835,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vm,IfcCovering,Ceiling Tile 600 x 600,86.8371,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$f,IfcCovering,Default,15.1762,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8$f,IfcCovering,Ceiling Tile 600 x 600,6.745,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8x6,IfcCovering,Default,15.0274,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8x6,IfcCovering,Ceiling Tile 600 x 600,6.6788,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xQ,IfcCovering,Default,20.2722,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8xQ,IfcCovering,Ceiling Tile 600 x 600,9.0099,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8u_,IfcCovering,Default,16.2406,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8u_,IfcCovering,Ceiling Tile 600 x 600,7.2181,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIn,IfcCovering,Default,19.6715,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aIn,IfcCovering,Ceiling Tile 600 x 600,8.7429,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGN,IfcCovering,Default,21.7419,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGN,IfcCovering,Ceiling Tile 600 x 600,9.6631,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGV,IfcCovering,Default,38.5928,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGV,IfcCovering,Ceiling Tile 600 x 600,17.1523,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGf,IfcCovering,Default,5.1513,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGf,IfcCovering,Ceiling Tile 600 x 600,2.2895,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$K,IfcCovering,Default,34.5787,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs$K,IfcCovering,Ceiling Tile 600 x 600,15.3683,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUB,IfcCovering,Default,20.3908,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUB,IfcCovering,Ceiling Tile 600 x 600,9.0626,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8ug,IfcCovering,Default,37.3578,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8ug,IfcCovering,Ceiling Tile 600 x 600,16.6034,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHb,IfcCovering,Default,18.5074,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHb,IfcCovering,Ceiling Tile 600 x 600,8.2255,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnD,IfcCovering,Default,19.5516,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnD,IfcCovering,Ceiling Tile 600 x 600,8.6896,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH$,IfcCovering,Default,19.8378,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH$,IfcCovering,Ceiling Tile 600 x 600,8.8168,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnN,IfcCovering,Default,20.7596,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnN,IfcCovering,Ceiling Tile 600 x 600,9.2265,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_z,IfcCovering,Default,27.146,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_z,IfcCovering,Ceiling Tile 600 x 600,12.0649,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyO,IfcCovering,Default,36.8865,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyO,IfcCovering,Ceiling Tile 600 x 600,16.394,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vu,IfcCovering,Default,17.3818,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8vu,IfcCovering,Ceiling Tile 600 x 600,7.7252,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uU,IfcCovering,Default,6.6297,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uU,IfcCovering,Ceiling Tile 600 x 600,2.9465,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8u4,IfcCovering,Default,37.549,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8u4,IfcCovering,Ceiling Tile 600 x 600,16.6884,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_u,IfcCovering,Default,22.3757,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8_u,IfcCovering,Ceiling Tile 600 x 600,9.9447,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGF,IfcCovering,Default,17.0066,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aGF,IfcCovering,Ceiling Tile 600 x 600,7.5585,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJl,IfcCovering,Default,16.2966,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJl,IfcCovering,Ceiling Tile 600 x 600,7.2429,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHH,IfcCovering,Default,6.9445,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHH,IfcCovering,Ceiling Tile 600 x 600,3.0864,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJd,IfcCovering,Default,5.8039,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aJd,IfcCovering,Ceiling Tile 600 x 600,2.5795,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_r,IfcCovering,Default,9.8904,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFs_r,IfcCovering,Ceiling Tile 600 x 600,4.3957,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uG,IfcCovering,Default,37.2915,m3,0.0,0.0,(unpriced),missing from price list
046wDKOiX36xmsaen5l8uG,IfcCovering,Ceiling Tile 600 x 600,16.574,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH7,IfcCovering,Default,6.0388,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH7,IfcCovering,Ceiling Tile 600 x 600,2.6839,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsn1,IfcCovering,Default,73.1443,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsn1,IfcCovering,Ceiling Tile 600 x 600,32.5086,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsye,IfcCovering,Default,15.7778,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsye,IfcCovering,Ceiling Tile 600 x 600,7.0124,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUT,IfcCovering,Default,17.739,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aUT,IfcCovering,Ceiling Tile 600 x 600,7.884,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnb,IfcCovering,Default,19.8883,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnb,IfcCovering,Ceiling Tile 600 x 600,8.8392,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyy,IfcCovering,Default,24.6822,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyy,IfcCovering,Ceiling Tile 600 x 600,10.9699,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsy0,IfcCovering,Default,49.5192,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsy0,IfcCovering,Ceiling Tile 600 x 600,22.0085,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH9,IfcCovering,Default,23.8934,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aH9,IfcCovering,Ceiling Tile 600 x 600,10.6193,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyG,IfcCovering,Default,16.0934,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyG,IfcCovering,Ceiling Tile 600 x 600,7.1526,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnj,IfcCovering,Default,3.8337,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnj,IfcCovering,Ceiling Tile 600 x 600,1.7039,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyq,IfcCovering,Default,34.6845,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyq,IfcCovering,Ceiling Tile 600 x 600,15.4153,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszW,IfcCovering,Default,21.1157,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszW,IfcCovering,Ceiling Tile 600 x 600,9.3847,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnx,IfcCovering,Default,3.1484,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsnx,IfcCovering,Ceiling Tile 600 x 600,1.3993,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyC,IfcCovering,Default,24.9736,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsyC,IfcCovering,Ceiling Tile 600 x 600,11.0994,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsze,IfcCovering,Default,20.2225,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFsze,IfcCovering,Ceiling Tile 600 x 600,8.9878,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszu,IfcCovering,Default,24.2922,m3,0.0,0.0,(unpriced),missing from price list
0F8WP5dU1619FDSMNUFszu,IfcCovering,Ceiling Tile 600 x 600,10.7965,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHt,IfcCovering,Default,25.5858,m3,0.0,0.0,(unpriced),missing from price list
06g2lecn5D39d6fC2e9aHt,IfcCovering,Ceiling Tile 600 x 600,11.3715,m3,0.0,0.0,(unpriced),missing from price list
